Linux 3.13.0-105-generic (ip-172-31-10-198) 	01/06/2017 	_x86_64_	(1 CPU)

05:43:14 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:43:56 AM     all     17.58     10.99      8.79      4.40      0.00     58.24
05:43:57 AM     all     16.47      5.88      4.71      3.53      0.00     69.41
05:43:58 AM     all      4.71      7.06      5.88      4.71      1.18     76.47
05:43:59 AM     all      3.66      4.88      2.44      1.22      0.00     87.80
05:44:00 AM     all     15.56      6.67      5.56      6.67      1.11     64.44
05:44:01 AM     all      1.19      4.76      3.57      3.57      0.00     86.90
05:44:02 AM     all      9.41      4.71      3.53      2.35      0.00     80.00
05:44:03 AM     all      3.49      1.16      6.98     39.53      1.16     47.67
05:44:04 AM     all      2.30      4.60      4.60      5.75      0.00     82.76
05:44:05 AM     all      4.60      4.60      4.60      2.30      0.00     83.91
05:44:06 AM     all      2.27      1.14      1.14      1.14      1.14     93.18
05:44:07 AM     all      2.02      3.03      3.03     16.16      0.00     75.76
05:44:08 AM     all      0.00      3.12      1.04      3.12      0.00     92.71
05:44:09 AM     all      0.00      4.08      1.02      2.04      0.00     92.86
05:44:10 AM     all      1.01      3.03      1.01      3.03      1.01     90.91
05:44:11 AM     all      1.06      1.06      1.06      1.06      0.00     95.74
05:44:12 AM     all      0.00      2.06      2.06      3.09      0.00     92.78
05:44:13 AM     all      0.00      3.03      1.01      5.05      1.01     89.90
05:44:14 AM     all      1.03      1.03      2.06      2.06      0.00     93.81
05:44:15 AM     all      1.03      2.06      4.12      3.09      0.00     89.69
05:44:16 AM     all      0.00      1.04      2.08      3.12      0.00     93.75
05:44:17 AM     all      0.00      3.03      0.00      2.02      1.01     93.94
05:44:18 AM     all      2.08      2.08      2.08      1.04      0.00     92.71
05:44:19 AM     all      0.00      2.06      2.06      1.03      0.00     94.85
05:44:20 AM     all      0.00      3.00      2.00      3.00      1.00     91.00
05:44:21 AM     all      1.03      2.06      3.09      3.09      0.00     90.72
05:44:22 AM     all      0.00      2.08      1.04      1.04      0.00     95.83
05:44:23 AM     all      0.00      2.06      2.06      2.06      0.00     93.81
05:44:24 AM     all      0.00      3.00      2.00     28.00      1.00     66.00
05:44:25 AM     all      1.02      3.06      2.04      9.18      0.00     84.69
05:44:26 AM     all      1.04      1.04      1.04      1.04      0.00     95.83
05:44:27 AM     all      5.94      1.98      1.98      3.96      0.00     86.14
05:44:28 AM     all      0.00      0.00      0.00      1.01      0.00     98.99
05:44:29 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
05:44:30 AM     all      0.00      0.00      0.00      0.00      0.99     99.01
05:44:31 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:44:32 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:44:33 AM     all      0.99      0.00      0.99      0.00      0.00     98.02
05:44:34 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:44:35 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:44:36 AM     all      1.01      0.00      0.00      0.00      0.00     98.99
05:44:37 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:44:38 AM     all      0.00      0.00      0.00      1.00      0.00     99.00
05:44:39 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:44:40 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:44:41 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:44:42 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:44:43 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:44:44 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:44:45 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:44:46 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:44:47 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:44:48 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:44:49 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:44:50 AM     all      2.02      0.00      1.01      0.00      0.00     96.97
05:44:51 AM     all     52.08      0.00      4.17      1.04      0.00     42.71
05:44:52 AM     all     17.07      0.00      7.32      6.10      0.00     69.51
05:44:53 AM     all     38.10      0.00     11.90      3.57      1.19     45.24
05:44:54 AM     all      8.22      0.00      6.85      1.37      0.00     83.56
05:44:55 AM     all     18.82      0.00     10.59      2.35      1.18     67.06
05:44:56 AM     all     18.75      0.00     13.75      1.25      0.00     66.25
05:44:57 AM     all     18.29      0.00     13.41      2.44      1.22     64.63
05:44:58 AM     all     10.81      0.00      5.41      0.00      0.00     83.78
05:44:59 AM     all      8.86      0.00      5.06      1.27      1.27     83.54
05:45:00 AM     all      7.89      0.00      9.21      0.00      0.00     82.89
05:45:01 AM     all     11.39      0.00      6.33      6.33      1.27     74.68
05:45:02 AM     all     10.67      0.00      5.33      4.00      0.00     80.00
05:45:03 AM     all      9.76      0.00      6.10      1.22      1.22     81.71
05:45:04 AM     all     36.05      0.00      8.14      0.00      0.00     55.81
05:45:05 AM     all     16.05      0.00      3.70      1.23      0.00     79.01
05:45:06 AM     all      9.33      0.00      5.33      0.00      1.33     84.00
05:45:07 AM     all     29.27      0.00      6.10      1.22      1.22     62.20
05:45:08 AM     all     12.00      0.00      8.00      1.33      0.00     78.67
05:45:09 AM     all      8.00      0.00      6.67      1.33      1.33     82.67
05:45:10 AM     all      5.33      0.00      6.67      0.00      0.00     88.00
05:45:11 AM     all     12.05      0.00      8.43      1.20      1.20     77.11
05:45:12 AM     all     22.50      0.00     13.75     11.25      0.00     52.50
05:45:13 AM     all     10.81      0.00      5.41      4.05      1.35     78.38
05:45:14 AM     all     14.29      0.00      6.49      2.60      0.00     76.62
05:45:15 AM     all      8.75      0.00      3.75      2.50      1.25     83.75
05:45:16 AM     all      9.21      0.00      6.58      2.63      0.00     81.58
05:45:17 AM     all      9.09      0.00      6.49      2.60      1.30     80.52
05:45:18 AM     all      7.79      0.00      7.79      2.60      0.00     81.82
05:45:19 AM     all     11.25      0.00      7.50      1.25      1.25     78.75
05:45:20 AM     all      6.94      0.00      2.78      1.39      0.00     88.89
05:45:21 AM     all      4.88      0.00      6.10      1.22      1.22     86.59
05:45:22 AM     all      2.02      0.00      0.00      0.00      0.00     97.98
05:45:23 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:45:24 AM     all      0.99      0.00      0.00      0.99      0.00     98.02
05:45:25 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:45:26 AM     all      0.00      0.00      0.99      0.00      0.00     99.01
05:45:27 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:45:28 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:45:29 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:45:30 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:45:31 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
05:45:32 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:45:33 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:45:34 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:45:35 AM     all      2.00      0.00      0.00      0.00      0.00     98.00
05:45:36 AM     all      0.00      0.00      0.00      4.04      0.00     95.96
05:45:37 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:45:38 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:45:39 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:45:40 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:45:41 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
05:45:42 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
05:45:43 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
