Linux 3.13.0-105-generic (ip-172-31-10-198) 	01/06/2017 	_x86_64_	(1 CPU)

05:50:56 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:51:33 AM     all      2.30      0.00      3.45      0.00      1.15     93.10
05:51:34 AM     all     16.85     10.11     10.11     12.36      0.00     50.56
05:51:35 AM     all      5.81      4.65      5.81      3.49      0.00     80.23
05:51:36 AM     all      2.33      4.65      6.98      6.98      1.16     77.91
05:51:37 AM     all      4.82      4.82      4.82      3.61      0.00     81.93
05:51:38 AM     all      1.18      5.88      5.88      3.53      1.18     82.35
05:51:39 AM     all      7.23      3.61      4.82     18.07      0.00     66.27
05:51:40 AM     all      2.33      4.65      6.98      9.30      1.16     75.58
05:51:41 AM     all      9.30      3.49      5.81     10.47      0.00     70.93
05:51:42 AM     all      2.35      0.00      2.35      0.00      0.00     95.29
05:51:43 AM     all      2.38      0.00      2.38      0.00      0.00     95.24
05:51:44 AM     all      4.55      0.00      2.27      0.00      1.14     92.05
05:51:45 AM     all      2.41      0.00      0.00      0.00      0.00     97.59
05:51:46 AM     all     10.00      0.00      7.78      5.56      1.11     75.56
05:51:47 AM     all      4.65      0.00      3.49      0.00      0.00     91.86
05:51:48 AM     all      3.49      0.00      1.16      0.00      0.00     95.35
05:51:49 AM     all      0.00      0.00      2.35      0.00      1.18     96.47
05:51:50 AM     all      4.65      0.00      1.16      2.33      0.00     91.86
05:51:51 AM     all      0.00      0.00      0.00      1.01      0.00     98.99
05:51:52 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:51:53 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:51:54 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:51:55 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:51:56 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:51:57 AM     all      0.00      0.00      0.00      1.01      0.00     98.99
05:51:58 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
05:51:59 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:52:00 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:52:01 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:52:02 AM     all      0.96      0.00      0.96      0.00      2.88     95.19
05:52:03 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:52:04 AM     all      0.00      0.00      0.00      1.00      0.00     99.00
05:52:05 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:52:06 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:52:07 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:52:08 AM     all      1.01      0.00      0.00      0.00      0.00     98.99
05:52:09 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
05:52:10 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:52:11 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:52:12 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:52:13 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:52:14 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
05:52:15 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:52:16 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
05:52:17 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:52:18 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:52:19 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
05:52:20 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:52:21 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:52:22 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:52:23 AM     all      0.00      0.00      0.99      0.00      0.00     99.01
05:52:24 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:52:25 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:52:26 AM     all      2.97      0.00      0.99      0.00      0.00     96.04
05:52:27 AM     all      1.00      0.00      1.00      7.00      0.00     91.00
05:52:28 AM     all      3.03      0.00      0.00      0.00      0.00     96.97
05:52:29 AM     all      0.00      0.00      0.00      1.01      0.00     98.99
05:52:30 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:52:31 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:52:32 AM     all      1.03      0.00      0.00      3.09      0.00     95.88
05:52:33 AM     all      5.56      0.00      4.44      2.22      1.11     86.67
05:52:34 AM     all     20.48      0.00      4.82      3.61      0.00     71.08
05:52:35 AM     all     15.79      0.00      9.21     10.53      1.32     63.16
05:52:36 AM     all     13.16      0.00     10.53      7.89      0.00     68.42
05:52:37 AM     all     12.99      0.00      5.19      2.60      1.30     77.92
05:52:38 AM     all     21.52      0.00      8.86      5.06      0.00     64.56
05:52:39 AM     all     11.84      0.00     10.53      3.95      1.32     72.37
05:52:40 AM     all      7.79      0.00      6.49      1.30      0.00     84.42
05:52:41 AM     all      7.59      0.00      8.86      2.53      1.27     79.75
05:52:42 AM     all     12.35      0.00      7.41      1.23      0.00     79.01
05:52:43 AM     all     12.82      0.00      6.41      2.56      1.28     76.92
05:52:44 AM     all      7.89      0.00      5.26      2.63      0.00     84.21
05:52:45 AM     all     14.47      0.00      2.63      1.32      1.32     80.26
05:52:46 AM     all      4.05      0.00      8.11      1.35      0.00     86.49
05:52:47 AM     all     10.53      0.00      3.95      1.32      1.32     82.89
05:52:48 AM     all     15.79      0.00      5.26      2.63      0.00     76.32
05:52:49 AM     all     12.99      0.00     10.39      3.90      1.30     71.43
05:52:50 AM     all      5.33      0.00      6.67      1.33      1.33     85.33
05:52:51 AM     all      8.00      0.00      5.33      1.33      0.00     85.33
05:52:52 AM     all     20.25      0.00      7.59      2.53      0.00     69.62
05:52:53 AM     all     13.16      0.00      6.58      3.95      1.32     75.00
05:52:54 AM     all      7.50      0.00      8.75      1.25      1.25     81.25
05:52:55 AM     all     10.26      0.00      5.13      2.56      0.00     82.05
05:52:56 AM     all      9.09      0.00      7.79      2.60      0.00     80.52
05:52:57 AM     all      8.86      0.00      7.59      1.27      1.27     81.01
05:52:58 AM     all      7.89      0.00      5.26      1.32      1.32     84.21
05:52:59 AM     all      8.11      0.00      2.70      0.00      0.00     89.19
05:53:00 AM     all     20.48      0.00      9.64      2.41      1.20     66.27
05:53:01 AM     all      9.72      0.00      9.72      5.56      0.00     75.00
05:53:02 AM     all      2.22      0.00      2.22      1.11      1.11     93.33
05:53:03 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:04 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:53:05 AM     all      0.00      0.00      0.99      0.99      0.00     98.02
05:53:06 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:07 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:08 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:09 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:10 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:53:11 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:12 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:53:13 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:14 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:53:15 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:16 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:17 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:18 AM     all      1.00      0.00      0.00      1.00      0.00     98.00
05:53:19 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:20 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:21 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:53:22 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
