Linux 3.13.0-105-generic (ip-172-31-10-198) 	01/06/2017 	_x86_64_	(1 CPU)

05:37:06 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:37:40 AM     all     13.10      0.00      4.76      4.76      0.00     77.38
05:37:41 AM     all     75.00      0.00      2.08      0.00      0.00     22.92
05:37:42 AM     all     23.33      0.00      2.22      0.00      0.00     74.44
05:37:43 AM     all     32.58      0.00      1.12      2.25      0.00     64.04
05:37:44 AM     all     28.41      0.00      3.41      0.00      0.00     68.18
05:37:45 AM     all     45.16      0.00      7.53      0.00      1.08     46.24
05:37:46 AM     all     55.91      0.00      2.15      0.00      0.00     41.94
05:37:47 AM     all     41.57      0.00      2.25      0.00      0.00     56.18
05:37:48 AM     all     40.00      0.00      2.22      0.00      0.00     57.78
05:37:49 AM     all      4.71      0.00      0.00      0.00      1.18     94.12
05:37:50 AM     all     21.59      0.00      1.14      5.68      0.00     71.59
05:37:51 AM     all     29.21      0.00      1.12      0.00      0.00     69.66
05:37:52 AM     all     36.26      0.00      4.40      0.00      0.00     59.34
05:37:53 AM     all     48.89      0.00      2.22      3.33      0.00     45.56
05:37:54 AM     all     13.79      0.00      3.45      0.00      1.15     81.61
05:37:55 AM     all     51.06      0.00      3.19      0.00      0.00     45.74
05:37:56 AM     all     47.31      0.00      3.23      0.00      0.00     49.46
05:37:57 AM     all     24.72      0.00      4.49      0.00      1.12     69.66
05:37:58 AM     all      7.06      0.00      1.18      1.18      0.00     90.59
05:37:59 AM     all     18.18      0.00      4.55      2.27      0.00     75.00
05:38:00 AM     all     51.11      0.00      2.22      2.22      0.00     44.44
05:38:01 AM     all     18.89      0.00      2.22      0.00      0.00     78.89
05:38:02 AM     all      4.60      0.00      2.30      0.00      1.15     91.95
05:38:03 AM     all     15.12      0.00      0.00      0.00      0.00     84.88
05:38:04 AM     all      3.45      0.00      3.45      2.30      1.15     89.66
05:38:05 AM     all     25.27      0.00      4.40      0.00      0.00     70.33
05:38:06 AM     all      7.95      0.00      3.41      1.14      0.00     87.50
05:38:07 AM     all      7.14      0.00      1.19      0.00      0.00     91.67
05:38:08 AM     all      4.55      0.00      3.41      1.14      1.14     89.77
05:38:09 AM     all      8.42      0.00      1.05      0.00      0.00     90.53
05:38:10 AM     all      0.99      0.00      0.99      0.00      0.00     98.02
05:38:11 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:38:12 AM     all      0.00      0.00      0.99      0.00      0.00     99.01
05:38:13 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:38:14 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:38:15 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:38:16 AM     all      0.00      0.00      0.00      2.04      0.00     97.96
05:38:17 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:38:18 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:38:19 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:38:20 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:38:21 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:38:22 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:38:23 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:38:24 AM     all      0.00      0.00      0.00      0.99      0.00     99.01
05:38:25 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:38:26 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:38:27 AM     all      2.02      0.00      0.00      0.00      0.00     97.98
05:38:28 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:38:29 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:38:30 AM     all      1.98      0.00      0.00      0.00      0.00     98.02
05:38:31 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:38:32 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:38:33 AM     all      1.98      0.00      0.00      0.00      0.99     97.03
05:38:34 AM     all      0.00      0.00      0.00      1.01      0.00     98.99
05:38:35 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:38:36 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
05:38:37 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:38:38 AM     all      0.00      0.00      1.00      1.00      0.00     98.00
05:38:39 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:38:40 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:38:41 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:38:42 AM     all      0.00      0.00      0.99      0.00      0.00     99.01
05:38:43 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:38:44 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:38:45 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
05:38:46 AM     all      2.02      0.00      0.00      0.00      0.00     97.98
05:38:47 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:38:48 AM     all      3.00      0.00      0.00      0.00      0.00     97.00
05:38:49 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:38:50 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:38:51 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:38:52 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
05:38:53 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:38:54 AM     all      4.04      0.00      1.01      1.01      0.00     93.94
05:38:55 AM     all     77.55      0.00      7.14      0.00      0.00     15.31
05:38:56 AM     all     88.00      0.00     11.00      0.00      0.00      1.00
05:38:57 AM     all     86.87      0.00     12.12      0.00      0.00      1.01
05:38:58 AM     all     88.12      0.00     11.88      0.00      0.00      0.00
05:38:59 AM     all     87.88      0.00     12.12      0.00      0.00      0.00
05:39:00 AM     all     85.71      0.00     11.22      0.00      0.00      3.06
05:39:01 AM     all     74.29      0.00     10.48      0.00      7.62      7.62
05:39:02 AM     all     71.72      0.00     11.11      1.01      1.01     15.15
05:39:03 AM     all     74.19      0.00     10.75      0.00      0.00     15.05
05:39:04 AM     all     88.89      0.00     11.11      0.00      0.00      0.00
05:39:05 AM     all     68.09      0.00     10.64      0.00      1.06     20.21
05:39:06 AM     all     78.95      0.00     11.58      8.42      0.00      1.05
05:39:07 AM     all     51.19      0.00      8.33      0.00      0.00     40.48
05:39:08 AM     all     79.00      0.00     14.00      0.00      0.00      7.00
05:39:09 AM     all     71.43      0.00     12.09      1.10      0.00     15.38
05:39:10 AM     all     80.61      0.00      7.14      1.02      0.00     11.22
05:39:11 AM     all     78.12      0.00     13.54      0.00      0.00      8.33
05:39:12 AM     all     78.00      0.00     13.00      1.00      0.00      8.00
05:39:13 AM     all     75.00      8.00     17.00      0.00      0.00      0.00
05:39:14 AM     all     72.73     15.15     12.12      0.00      0.00      0.00
05:39:15 AM     all     72.28     11.88     15.84      0.00      0.00      0.00
05:39:16 AM     all     80.00      7.00     13.00      0.00      0.00      0.00
05:39:17 AM     all     73.20      6.19     17.53      0.00      0.00      3.09
05:39:18 AM     all     67.74      9.68     11.83      2.15      0.00      8.60
05:39:19 AM     all     87.88      1.01     11.11      0.00      0.00      0.00
05:39:20 AM     all     73.47      0.00     10.20      2.04      0.00     14.29
05:39:21 AM     all     58.24      0.00      8.79      1.10      1.10     30.77
05:39:22 AM     all     38.20      0.00     14.61      0.00      0.00     47.19
05:39:23 AM     all     70.21      0.00     11.70      1.06      0.00     17.02
05:39:24 AM     all     83.33      0.00     12.50      0.00      0.00      4.17
05:39:25 AM     all     63.74      0.00      8.79      0.00      1.10     26.37
05:39:26 AM     all     77.32      0.00     12.37      0.00      0.00     10.31
05:39:27 AM     all     87.88      0.00      4.04      0.00      0.00      8.08
05:39:28 AM     all     10.00      0.00      1.00      0.00      0.00     89.00
05:39:29 AM     all      4.04      0.00      0.00      0.00      0.00     95.96
05:39:30 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:39:31 AM     all      3.03      0.00      0.00      0.00      0.00     96.97
05:39:32 AM     all      3.00      0.00      0.00      0.00      0.00     97.00
05:39:33 AM     all      1.01      0.00      0.00      0.00      0.00     98.99
05:39:34 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:39:35 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:39:36 AM     all      1.00      0.00      0.00      1.00      0.00     98.00
05:39:37 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:39:38 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:39:39 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
05:39:40 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:39:41 AM     all      0.00      0.00      0.00      1.01      0.00     98.99
05:39:42 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:39:43 AM     all      1.01      0.00      0.00      0.00      0.00     98.99
