Linux 3.13.0-105-generic (ip-172-31-10-198) 	01/06/2017 	_x86_64_	(1 CPU)

04:18:08 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:19:03 AM     all     68.82      0.00      5.38      0.00      0.00     25.81
04:19:04 AM     all     70.83      0.00      6.25      0.00      0.00     22.92
04:19:05 AM     all     72.73      0.00      7.07      0.00      0.00     20.20
04:19:06 AM     all     60.22      0.00      4.30      0.00      0.00     35.48
04:19:07 AM     all     49.41      0.00      4.71      0.00      1.18     44.71
04:19:08 AM     all     50.00      0.00      5.68      0.00      0.00     44.32
04:19:09 AM     all     91.00      0.00      8.00      0.00      0.00      1.00
04:19:10 AM     all     64.58      0.00     18.75      0.00      0.00     16.67
04:19:11 AM     all     70.21      0.00      5.32      0.00      0.00     24.47
04:19:12 AM     all     76.60      0.00      6.38      0.00      0.00     17.02
04:19:13 AM     all     76.84      0.00      6.32      0.00      0.00     16.84
04:19:14 AM     all     75.79      0.00      8.42      0.00      0.00     15.79
04:19:15 AM     all     73.40      0.00     11.70      0.00      0.00     14.89
04:19:16 AM     all     80.21      0.00      9.38      0.00      0.00     10.42
04:19:17 AM     all     93.00      0.00      7.00      0.00      0.00      0.00
04:19:18 AM     all     51.65      0.00      8.79      0.00      1.10     38.46
04:19:19 AM     all     39.02      0.00      2.44      1.22      0.00     57.32
04:19:20 AM     all     29.27      0.00      4.88      0.00      1.22     64.63
04:19:21 AM     all     38.20      0.00      8.99      4.49      0.00     48.31
04:19:22 AM     all     15.38      0.00      3.85      2.56      0.00     78.21
04:19:23 AM     all     31.03      0.00      8.05      0.00      1.15     59.77
04:19:24 AM     all     25.00      0.00      7.14      2.38      1.19     64.29
04:19:25 AM     all     27.06      0.00      7.06      0.00      0.00     65.88
04:19:26 AM     all     38.89      4.44     16.67      5.56      0.00     34.44
04:19:27 AM     all     67.00     18.00     15.00      0.00      0.00      0.00
04:19:28 AM     all     77.23     12.87      8.91      0.00      0.00      0.99
04:19:29 AM     all     83.00      9.00      6.00      0.00      0.00      2.00
04:19:30 AM     all     61.70      7.45      8.51      1.06      0.00     21.28
04:19:31 AM     all     16.47      5.88      9.41      2.35      1.18     64.71
04:19:32 AM     all     56.84      5.26     15.79      1.05      0.00     21.05
04:19:33 AM     all     72.92      2.08     10.42      0.00      0.00     14.58
04:19:34 AM     all     39.13      4.35      9.78      2.17      0.00     44.57
04:19:35 AM     all      3.03      0.00      0.00      0.00      0.00     96.97
04:19:36 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
04:19:37 AM     all      1.00      0.00      0.00      0.00      1.00     98.00
04:19:38 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
04:19:39 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:19:40 AM     all      0.00      0.00      0.00      1.00      0.00     99.00
04:19:41 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
04:19:42 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:19:43 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:19:44 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
04:19:45 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:19:46 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:19:47 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:19:48 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:19:49 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:19:50 AM     all      0.00      0.00      0.00      0.99      0.00     99.01
04:19:51 AM     all      2.00      0.00      1.00      0.00      0.00     97.00
04:19:52 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:19:53 AM     all      0.99      0.99      0.00      0.00      0.00     98.02
04:19:54 AM     all      0.00      0.00      1.00      1.00      0.00     98.00
04:19:55 AM     all      0.00      0.00      0.99      0.00      0.00     99.01
04:19:56 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:19:57 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:19:58 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
04:19:59 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:00 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:01 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:02 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:03 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:04 AM     all      0.00      0.00      0.99      0.00      0.00     99.01
04:20:05 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:06 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:07 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:08 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:09 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:10 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:11 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:12 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:13 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:14 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:15 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
04:20:16 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:17 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:18 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:19 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:20 AM     all      0.00      0.00      0.00      1.00      0.00     99.00
04:20:21 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:22 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:23 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:24 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:25 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:26 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:27 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:28 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
04:20:29 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:30 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
04:20:31 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
04:20:32 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
04:20:33 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:34 AM     all      0.00      0.00      0.99      0.00      0.00     99.01
04:20:35 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:36 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:37 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:38 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:39 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:40 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:41 AM     all     26.26      0.00      0.00      0.00      0.00     73.74
04:20:42 AM     all     38.00      0.00      0.00      0.00      0.00     62.00
04:20:43 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:44 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
04:20:45 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:46 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
04:20:47 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:48 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:49 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:50 AM     all      0.00      0.00      0.00      0.99      0.00     99.01
04:20:51 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:52 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:53 AM     all      1.01      0.00      0.00      0.00      0.00     98.99
04:20:54 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:55 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:56 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:57 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:58 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:20:59 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:21:00 AM     all      0.00      0.00      0.00      0.00      1.00     99.00
04:21:01 AM     all      0.00      0.00      0.99      0.00      0.00     99.01
04:21:02 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:21:03 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:21:04 AM     all      0.00      0.00      0.00      1.01      0.00     98.99
04:21:05 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:21:06 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
04:21:07 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:21:08 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:21:09 AM     all      0.00      0.00      0.99      0.00      0.00     99.01
04:21:10 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:21:11 AM     all      0.99      0.00      0.99      6.93      0.00     91.09
04:21:12 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:21:13 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:21:14 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:21:15 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:21:16 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:21:17 AM     all      0.00      0.00      0.00      2.00      0.00     98.00
04:21:18 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:21:19 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:21:20 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:21:21 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:21:22 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
04:21:23 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:21:24 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:21:25 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:21:26 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:21:27 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:21:28 AM     all     43.30      0.00      1.03      0.00      0.00     55.67
04:21:29 AM     all     84.85      0.00     15.15      0.00      0.00      0.00
04:21:30 AM     all     82.83      0.00     17.17      0.00      0.00      0.00
04:21:31 AM     all     81.19      0.00     18.81      0.00      0.00      0.00
04:21:32 AM     all     63.64      0.00     17.17     19.19      0.00      0.00
04:21:33 AM     all     82.00      0.00     18.00      0.00      0.00      0.00
04:21:34 AM     all     80.20      0.00     19.80      0.00      0.00      0.00
04:21:35 AM     all     78.79      0.00     21.21      0.00      0.00      0.00
04:21:36 AM     all     80.00      0.00     20.00      0.00      0.00      0.00
04:21:37 AM     all     83.17      0.00     16.83      0.00      0.00      0.00
04:21:38 AM     all     84.85      0.00     15.15      0.00      0.00      0.00
04:21:39 AM     all     83.17      0.00     15.84      0.99      0.00      0.00
04:21:40 AM     all     78.00      0.00     22.00      0.00      0.00      0.00
04:21:41 AM     all     77.00      0.00     20.00      0.00      0.00      3.00
04:21:42 AM     all     82.00      0.00     17.00      1.00      0.00      0.00
04:21:43 AM     all     75.76      0.00     20.20      4.04      0.00      0.00
04:21:44 AM     all     79.00      0.00     21.00      0.00      0.00      0.00
04:21:45 AM     all     82.00      0.00     18.00      0.00      0.00      0.00
04:21:46 AM     all     74.00      0.00     26.00      0.00      0.00      0.00
04:21:47 AM     all     85.00      0.00     15.00      0.00      0.00      0.00
04:21:48 AM     all     82.83      0.00     17.17      0.00      0.00      0.00
04:21:49 AM     all     84.00      0.00     16.00      0.00      0.00      0.00
04:21:50 AM     all     80.20      0.00     19.80      0.00      0.00      0.00
04:21:51 AM     all     80.00      0.00     20.00      0.00      0.00      0.00
04:21:52 AM     all     78.79      0.00     18.18      0.00      0.00      3.03
04:21:53 AM     all     84.16      0.00     15.84      0.00      0.00      0.00
04:21:54 AM     all     84.00      0.00     16.00      0.00      0.00      0.00
04:21:55 AM     all     82.00      0.00     18.00      0.00      0.00      0.00
04:21:56 AM     all     72.00     12.00     16.00      0.00      0.00      0.00
04:21:57 AM     all     69.00     17.00     14.00      0.00      0.00      0.00
04:21:58 AM     all     77.00      8.00     13.00      2.00      0.00      0.00
04:21:59 AM     all     76.00      7.00     13.00      4.00      0.00      0.00
04:22:00 AM     all     75.76     14.14     10.10      0.00      0.00      0.00
04:22:01 AM     all     58.95      1.05      5.26     33.68      1.05      0.00
04:22:02 AM     all     50.00      0.00     14.44     35.56      0.00      0.00
04:22:03 AM     all     49.44      0.00     13.48      7.87      0.00     29.21
04:22:04 AM     all     59.14      0.00     11.83     13.98      0.00     15.05
04:22:05 AM     all     56.52      0.00     16.30     11.96      0.00     15.22
04:22:06 AM     all     13.10      0.00      7.14     17.86      1.19     60.71
04:22:07 AM     all     30.12      0.00      8.43     14.46      0.00     46.99
04:22:08 AM     all     35.23      0.00     12.50     13.64      1.14     37.50
04:22:09 AM     all     13.64      0.00      7.95     48.86      0.00     29.55
04:22:10 AM     all     16.05      0.00     12.35      4.94      0.00     66.67
04:22:11 AM     all      8.43      0.00      7.23      1.20      0.00     83.13
04:22:12 AM     all     58.24      0.00     12.09      6.59      1.10     21.98
04:22:13 AM     all     22.62      0.00     17.86     22.62      0.00     36.90
04:22:14 AM     all     23.81      0.00     16.67     58.33      1.19      0.00
04:22:15 AM     all     41.18      0.00     14.12     12.94      0.00     31.76
04:22:16 AM     all     14.29      0.00      2.20      4.40      0.00     79.12
04:22:17 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:22:18 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:22:19 AM     all      0.00      0.00      0.00      1.01      0.00     98.99
04:22:20 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:22:21 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
04:22:22 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:22:23 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:22:24 AM     all     31.00      0.00      0.00      1.00      0.00     68.00
04:22:25 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:22:26 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
04:22:27 AM     all      0.00      0.00      0.99      0.00      0.00     99.01
04:22:28 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:22:29 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
04:22:30 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:22:31 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
04:22:32 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:22:33 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
04:22:34 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:22:35 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
04:22:36 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:22:37 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:22:38 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
04:22:39 AM     all      0.00      0.00      0.00      1.01      0.00     98.99
04:22:40 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:22:41 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
04:22:42 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
04:22:43 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
04:22:44 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
