Linux 3.13.0-105-generic (ip-172-31-10-198) 	01/06/2017 	_x86_64_	(1 CPU)

04:35:19 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:36:41 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:36:42 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:36:43 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:36:44 AM     all      0.99      0.00      0.00      1.98      0.00     97.03
04:36:45 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:36:46 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:36:47 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:36:48 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:36:49 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
04:36:50 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:36:51 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:36:52 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
04:36:53 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:36:54 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
04:36:55 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:36:56 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:36:57 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:36:58 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:36:59 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:37:00 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:37:01 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:37:02 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
04:37:03 AM     all      9.41      0.00      2.35     11.76      0.00     76.47
04:37:04 AM     all     10.13      0.00      8.86      6.33      1.27     73.42
04:37:05 AM     all      4.82      0.00      4.82      6.02      0.00     84.34
04:37:06 AM     all     18.99      0.00     10.13     67.09      0.00      3.80
04:37:07 AM     all     12.05      0.00     13.25     24.10      1.20     49.40
04:37:08 AM     all      8.24      0.00      4.71      4.71      0.00     82.35
04:37:09 AM     all     15.85      0.00     18.29     31.71      1.22     32.93
04:37:10 AM     all      7.32      0.00      6.10     35.37      0.00     51.22
04:37:11 AM     all      7.14      0.00      8.33      4.76      0.00     79.76
04:37:12 AM     all     17.50      0.00     10.00     63.75      1.25      7.50
04:37:13 AM     all     15.38      0.00      8.97     73.08      1.28      1.28
04:37:14 AM     all     14.47      0.00      9.21     15.79      0.00     60.53
04:37:15 AM     all     11.76      0.00      5.88      5.88      0.00     76.47
04:37:16 AM     all     23.17      0.00     15.85     56.10      1.22      3.66
04:37:17 AM     all      8.33      0.00      4.17     30.56      0.00     56.94
04:37:18 AM     all     51.14      0.00      5.68      2.27      0.00     40.91
04:37:19 AM     all     77.55      0.00     13.27      9.18      0.00      0.00
04:37:20 AM     all      5.00      0.00      5.00     87.50      1.25      1.25
04:37:21 AM     all     13.16      0.00      9.21     28.95      0.00     48.68
04:37:22 AM     all      4.88      0.00      4.88      6.10      1.22     82.93
04:37:23 AM     all     36.47      0.00     11.76     32.94      0.00     18.82
04:37:24 AM     all     14.47      0.00     11.84     69.74      0.00      3.95
04:37:25 AM     all      8.86      0.00      3.80      8.86      1.27     77.22
04:37:26 AM     all     14.10      0.00     11.54     16.67      0.00     57.69
04:37:27 AM     all     14.46      0.00     12.05     66.27      0.00      7.23
04:37:28 AM     all      6.25      0.00      3.75      5.00      1.25     83.75
04:37:29 AM     all     20.25      0.00     11.39     44.30      0.00     24.05
04:37:30 AM     all     13.58      0.00      9.88     75.31      1.23      0.00
04:37:31 AM     all      9.09      0.00      6.49     10.39      0.00     74.03
04:37:32 AM     all      8.64      0.00      7.41     11.11      1.23     71.60
04:37:33 AM     all      7.32      0.00     15.85     36.59      0.00     40.24
04:37:34 AM     all      8.97      0.00      7.69     10.26      1.28     71.79
04:37:35 AM     all      7.41      0.00     11.11     19.75      0.00     61.73
04:37:36 AM     all      9.64      0.00      6.02     12.05      0.00     72.29
04:37:37 AM     all     17.65      0.00     14.12     24.71      0.00     43.53
04:37:38 AM     all      9.88      0.00      8.64      7.41      1.23     72.84
04:37:39 AM     all     29.63      0.00     11.11     49.38      0.00      9.88
04:37:40 AM     all     12.35      0.00      9.88     14.81      1.23     61.73
04:37:41 AM     all      7.14      0.00      5.95      4.76      0.00     82.14
04:37:42 AM     all     25.32      0.00      8.86     59.49      0.00      6.33
04:37:43 AM     all      7.23      0.00      3.61     19.28      1.20     68.67
04:37:44 AM     all      9.88      0.00      8.64     13.58      0.00     67.90
04:37:45 AM     all     20.51      0.00     11.54     64.10      1.28      2.56
04:37:46 AM     all      9.88      0.00      3.70     28.40      0.00     58.02
04:37:47 AM     all     10.26      0.00      5.13      6.41      0.00     78.21
04:37:48 AM     all     35.63      0.00     16.09     35.63      1.15     11.49
04:37:49 AM     all     13.58      0.00      6.17     49.38      0.00     30.86
04:37:50 AM     all     11.11      0.00      9.88      7.41      1.23     70.37
04:37:51 AM     all     26.83      0.00     14.63     45.12      0.00     13.41
04:37:52 AM     all      8.75      0.00      7.50     33.75      0.00     50.00
04:37:53 AM     all     15.19      0.00      3.80      7.59      1.27     72.15
04:37:54 AM     all     19.75      0.00     14.81     51.85      0.00     13.58
04:37:55 AM     all      8.64      0.00      6.17     22.22      1.23     61.73
04:37:56 AM     all      6.33      0.00      7.59     11.39      0.00     74.68
04:37:57 AM     all     16.46      0.00     12.66     18.99      0.00     51.90
04:37:58 AM     all     13.75      0.00     10.00     65.00      1.25     10.00
04:37:59 AM     all      8.22      0.00      4.11     35.62      0.00     52.05
04:38:00 AM     all      9.30      0.00      9.30      6.98      1.16     73.26
04:38:01 AM     all     20.73      0.00     19.51     51.22      0.00      8.54
04:38:02 AM     all      6.76      0.00      5.41     28.38      0.00     59.46
04:38:03 AM     all      7.50      0.00      5.00      6.25      1.25     80.00
04:38:04 AM     all     26.51      0.00     15.66     51.81      0.00      6.02
04:38:05 AM     all      6.25      0.00      8.75     27.50      1.25     56.25
04:38:06 AM     all     10.13      0.00      5.06      5.06      0.00     79.75
04:38:07 AM     all     18.75      0.00     12.50     58.75      0.00     10.00
04:38:08 AM     all     21.69      0.00     13.25     42.17      1.20     21.69
04:38:09 AM     all      5.06      0.00      6.33      6.33      1.27     81.01
04:38:10 AM     all      2.06      0.00      0.00      3.09      0.00     94.85
04:38:11 AM     all      2.02      0.00      0.00      0.00      0.00     97.98
04:38:12 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
04:38:13 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
04:38:14 AM     all      0.00      0.00      0.00      1.01      0.00     98.99
04:38:15 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:38:16 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:38:17 AM     all      0.00      0.00      0.00      0.99      0.00     99.01
04:38:18 AM     all      3.03      0.00      0.00      0.00      0.00     96.97
04:38:19 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:38:20 AM     all      1.01      0.00      0.00      0.00      0.00     98.99
04:38:21 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:38:22 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:38:23 AM     all      0.00      0.00      0.00      2.00      0.00     98.00
04:38:24 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
04:38:25 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:38:26 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
04:38:27 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:38:28 AM     all      0.00      0.00      0.99      0.00      0.00     99.01
