Linux 3.13.0-105-generic (ip-172-31-10-198) 	01/06/2017 	_x86_64_	(1 CPU)

04:39:05 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:41:27 AM     all      0.00      3.09      1.03      1.03      0.00     94.85
04:41:28 AM     all      0.00      1.04      1.04      1.04      1.04     95.83
04:41:29 AM     all      2.02      2.02      3.03      4.04      0.00     88.89
04:41:30 AM     all      0.00      2.06      2.06      3.09      1.03     91.75
04:41:31 AM     all      0.00      2.06      1.03      1.03      0.00     95.88
04:41:32 AM     all      2.04      2.04      1.02      3.06      0.00     91.84
04:41:33 AM     all      0.00      3.06      2.04      0.00      0.00     94.90
04:41:34 AM     all      0.00      2.06      2.06      2.06      1.03     92.78
04:41:35 AM     all      0.00      2.08      0.00      1.04      0.00     96.88
04:41:36 AM     all      2.08      1.04      2.08      1.04      0.00     93.75
04:41:37 AM     all      0.00      2.02      2.02      2.02      1.01     92.93
04:41:38 AM     all      0.00      1.05      1.05      1.05      0.00     96.84
04:41:39 AM     all      0.00      2.06      1.03      2.06      0.00     94.85
04:41:40 AM     all      2.06      3.09      1.03      0.00      0.00     93.81
04:41:41 AM     all      0.00      0.00      2.06      3.09      1.03     93.81
04:41:42 AM     all      2.04      2.04      1.02      7.14      0.00     87.76
04:41:43 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:41:44 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:41:45 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:41:46 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:41:47 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:41:48 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
04:41:49 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:41:50 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:41:51 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:41:52 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:41:53 AM     all      0.99      0.00      0.99      0.00      0.00     98.02
04:41:54 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:41:55 AM     all      0.00      0.00      1.02      0.00      0.00     98.98
04:41:56 AM     all     12.22      0.00      6.67     11.11      1.11     68.89
04:41:57 AM     all     29.49      0.00     12.82      7.69      0.00     50.00
04:41:58 AM     all     15.00      0.00      5.00     10.00      0.00     70.00
04:41:59 AM     all     16.67      0.00      7.69     61.54      1.28     12.82
04:42:00 AM     all      7.32      0.00      6.10     24.39      0.00     62.20
04:42:01 AM     all      9.00      0.00      4.00      6.00     16.00     65.00
04:42:02 AM     all     15.66      0.00     12.05     21.69      6.02     44.58
04:42:03 AM     all     11.84      0.00      6.58     19.74      0.00     61.84
04:42:04 AM     all      3.85      0.00      5.13     11.54      1.28     78.21
04:42:05 AM     all     20.00      0.00      9.33     17.33      0.00     53.33
04:42:06 AM     all     14.86      0.00     10.81     21.62      1.35     51.35
04:42:07 AM     all      1.20      0.00      1.20      2.41      0.00     95.18
04:42:08 AM     all     22.22      0.00     12.35     48.15      0.00     17.28
04:42:09 AM     all      6.58      0.00     10.53     78.95      1.32      2.63
04:42:10 AM     all      7.89      0.00      3.95      5.26      1.32     81.58
04:42:11 AM     all     10.00      0.00      8.75     13.75      0.00     67.50
04:42:12 AM     all     16.25      0.00     12.50     51.25      0.00     20.00
04:42:13 AM     all      7.50      0.00      6.25      7.50      1.25     77.50
04:42:14 AM     all     13.51      0.00      6.76     27.03      0.00     52.70
04:42:15 AM     all      5.19      0.00      6.49     54.55      1.30     32.47
04:42:16 AM     all      4.82      0.00      4.82      6.02      0.00     84.34
04:42:17 AM     all     12.05      0.00      6.02     14.46      0.00     67.47
04:42:18 AM     all     19.51      0.00     10.98     17.07      1.22     51.22
04:42:19 AM     all     13.41      0.00      9.76     48.78      0.00     28.05
04:42:20 AM     all      9.21      0.00      5.26     35.53      1.32     48.68
04:42:21 AM     all     10.84      0.00     13.25     15.66      0.00     60.24
04:42:22 AM     all     10.98      0.00      9.76     64.63      0.00     14.63
04:42:23 AM     all     10.26      0.00      5.13     28.21      1.28     55.13
04:42:24 AM     all     27.71      0.00      4.82     12.05      0.00     55.42
04:42:25 AM     all     15.19      0.00     12.66     55.70      1.27     15.19
04:42:26 AM     all      2.60      0.00      7.79     40.26      0.00     49.35
04:42:27 AM     all      4.94      0.00      4.94      3.70      0.00     86.42
04:42:28 AM     all     17.28      0.00      8.64     50.62      1.23     22.22
04:42:29 AM     all     10.00      0.00     10.00     50.00      0.00     30.00
04:42:30 AM     all      2.53      0.00      2.53      5.06      1.27     88.61
04:42:31 AM     all     18.29      0.00     13.41     41.46      0.00     26.83
04:42:32 AM     all     12.20      0.00      4.88     30.49      0.00     52.44
04:42:33 AM     all      2.47      0.00      1.23      3.70      1.23     91.36
04:42:34 AM     all     15.79      0.00     13.16     32.89      0.00     38.16
04:42:35 AM     all      6.10      0.00      7.32     56.10      1.22     29.27
04:42:36 AM     all      3.85      0.00      3.85      5.13      0.00     87.18
04:42:37 AM     all      3.57      0.00      2.38      4.76      0.00     89.29
04:42:38 AM     all     19.48      0.00     11.69     62.34      1.30      5.19
04:42:39 AM     all      9.88      0.00     11.11     60.49      0.00     18.52
04:42:40 AM     all     20.00     10.59     11.76     21.18      1.18     35.29
04:42:41 AM     all     10.39      6.49      9.09     44.16      0.00     29.87
04:42:42 AM     all      5.06      5.06     10.13     45.57      0.00     34.18
04:42:43 AM     all     11.11      7.41      9.88     12.35      0.00     59.26
04:42:44 AM     all      9.52      4.76     10.71     39.29      1.19     34.52
04:42:45 AM     all      9.52      5.95      7.14     77.38      0.00      0.00
04:42:46 AM     all      7.06      9.41      7.06     15.29      1.18     60.00
04:42:47 AM     all     13.10      4.76      7.14     48.81      0.00     26.19
04:42:48 AM     all      9.52      2.38     11.90     35.71      0.00     40.48
04:42:49 AM     all      3.57      0.00      1.19      4.76      0.00     90.48
04:42:50 AM     all      8.54      0.00     12.20     32.93      1.22     45.12
04:42:51 AM     all      3.70      0.00      4.94     32.10      0.00     59.26
04:42:52 AM     all     12.50      0.00      3.75     11.25      1.25     71.25
04:42:53 AM     all     10.98      0.00     12.20     60.98      0.00     15.85
04:42:54 AM     all     10.26      0.00      5.13     57.69      1.28     25.64
04:42:55 AM     all      3.53      0.00      3.53      4.71      0.00     88.24
04:42:56 AM     all     14.63      0.00     10.98     39.02      0.00     35.37
04:42:57 AM     all     19.05      0.00      2.38     50.00      1.19     27.38
04:42:58 AM     all      4.76      0.00      2.38      2.38      0.00     90.48
04:42:59 AM     all     12.79      0.00     13.95     36.05      0.00     37.21
04:43:00 AM     all     10.00      0.00      5.00     57.50      1.25     26.25
04:43:01 AM     all      4.65      0.00      4.65      3.49      0.00     87.21
04:43:02 AM     all     14.44      0.00     12.22     42.22      1.11     30.00
04:43:03 AM     all     10.13      0.00      6.33     59.49      0.00     24.05
04:43:04 AM     all      5.95      0.00      3.57      4.76      0.00     85.71
04:43:05 AM     all     16.67      0.00     11.90     21.43      1.19     48.81
04:43:06 AM     all      5.06      0.00      8.86     67.09      0.00     18.99
04:43:07 AM     all      4.65      0.00      3.49     12.79      1.16     77.91
04:43:08 AM     all      7.23      0.00      6.02     14.46      0.00     72.29
04:43:09 AM     all     10.26      0.00     11.54     53.85      0.00     24.36
04:43:10 AM     all      8.14      0.00      4.65      5.81      1.16     80.23
04:43:11 AM     all     18.39      0.00      9.20     48.28      0.00     24.14
04:43:12 AM     all     11.25      0.00      6.25     61.25      1.25     20.00
04:43:13 AM     all      3.41      0.00      6.82      2.27      0.00     87.50
04:43:14 AM     all     20.69      0.00     10.34     35.63      0.00     33.33
04:43:15 AM     all      7.14      0.00      7.14     54.76      0.00     30.95
04:43:16 AM     all      4.71      0.00      4.71      4.71      1.18     84.71
04:43:17 AM     all     14.10      0.00      7.69     43.59      0.00     34.62
04:43:18 AM     all      4.65      0.00      4.65     39.53      1.16     50.00
04:43:19 AM     all      1.05      0.00      1.05      1.05      0.00     96.84
04:43:20 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:43:21 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:43:22 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:43:23 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:43:24 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:43:25 AM     all      0.00      0.00      0.99      0.00      0.00     99.01
04:43:26 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:43:27 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:43:28 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:43:29 AM     all      0.00      0.00      0.00      1.01      0.00     98.99
04:43:30 AM     all      0.00      0.00      0.00      2.00      0.00     98.00
04:43:31 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:43:32 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
04:43:33 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
