Linux 3.13.0-105-generic (ip-172-31-10-198) 	01/06/2017 	_x86_64_	(1 CPU)

04:45:31 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:47:27 AM     all      6.41      0.00      6.41     29.49      1.28     56.41
04:47:28 AM     all     12.20      0.00      8.54      8.54      0.00     70.73
04:47:29 AM     all     14.10      0.00     14.10     19.23      1.28     51.28
04:47:30 AM     all      9.21      0.00      3.95      9.21      0.00     77.63
04:47:31 AM     all      7.23      0.00      4.82      8.43      0.00     79.52
04:47:32 AM     all      5.13      0.00      3.85      7.69      1.28     82.05
04:47:33 AM     all     22.22      0.00     15.28     45.83      1.39     15.28
04:47:34 AM     all     13.51      0.00      9.46     32.43      0.00     44.59
04:47:35 AM     all      8.00      0.00      6.67      4.00      0.00     81.33
04:47:36 AM     all     32.93      0.00     17.07     20.73      1.22     28.05
04:47:37 AM     all     13.16      0.00     15.79     51.32      0.00     19.74
04:47:38 AM     all      8.97      0.00      5.13      6.41      1.28     78.21
04:47:39 AM     all      9.52      0.00      8.33      5.95      0.00     76.19
04:47:40 AM     all     17.50      0.00      7.50     72.50      0.00      2.50
04:47:41 AM     all     20.73      0.00     10.98     28.05      1.22     39.02
04:47:42 AM     all      8.75      0.00      6.25      7.50      1.25     76.25
04:47:43 AM     all     19.05      0.00     16.67     17.86      0.00     46.43
04:47:44 AM     all     16.44      0.00     16.44     15.07      0.00     52.05
04:47:45 AM     all     16.28      0.00      8.14     15.12      1.16     59.30
04:47:46 AM     all     15.58      0.00     11.69     41.56      0.00     31.17
04:47:47 AM     all     16.44      0.00      5.48     30.14      1.37     46.58
04:47:48 AM     all      8.97      0.00      5.13      5.13      0.00     80.77
04:47:49 AM     all     31.25      0.00     13.75     25.00      0.00     30.00
04:47:50 AM     all     18.92      0.00     10.81     36.49      1.35     32.43
04:47:51 AM     all      6.33      0.00      6.33      5.06      0.00     82.28
04:47:52 AM     all     25.61      0.00     17.07     26.83      1.22     29.27
04:47:53 AM     all     11.69      0.00     12.99     32.47      0.00     42.86
04:47:54 AM     all      5.13      0.00      6.41      7.69      1.28     79.49
04:47:55 AM     all     27.16      0.00     18.52     39.51      0.00     14.81
04:47:56 AM     all     11.69      0.00     12.99     37.66      1.30     36.36
04:47:57 AM     all     10.26      0.00      5.13      8.97      0.00     75.64
04:47:58 AM     all     26.51      0.00     15.66     40.96      0.00     16.87
04:47:59 AM     all     14.86      0.00      5.41     33.78      1.35     44.59
04:48:00 AM     all     12.20      0.00      4.88      8.54      0.00     74.39
04:48:01 AM     all     24.05      0.00     13.92     46.84      1.27     13.92
04:48:02 AM     all     12.50      0.00     11.11     58.33      0.00     18.06
04:48:03 AM     all      7.59      0.00      7.59      3.80      1.27     79.75
04:48:04 AM     all     19.74      0.00     15.79     22.37      0.00     42.11
04:48:05 AM     all     14.47      0.00     13.16     43.42      1.32     27.63
04:48:06 AM     all     10.53      0.00      7.89     10.53      0.00     71.05
04:48:07 AM     all     17.95      0.00     11.54     58.97      0.00     11.54
04:48:08 AM     all     16.00      0.00     10.67     49.33      1.33     22.67
04:48:09 AM     all      7.69      0.00      7.69      6.41      1.28     76.92
04:48:10 AM     all     27.16      0.00     17.28     43.21      0.00     12.35
04:48:11 AM     all     10.00      0.00     10.00     35.71      0.00     44.29
04:48:12 AM     all      9.88      0.00      7.41      6.17      1.23     75.31
04:48:13 AM     all     25.00      0.00     15.00     53.75      0.00      6.25
04:48:14 AM     all     11.27      0.00      9.86     32.39      1.41     45.07
04:48:15 AM     all      5.48      0.00      5.48      9.59      0.00     79.45
04:48:16 AM     all     20.51      0.00     19.23     48.72      0.00     11.54
04:48:17 AM     all     12.16      0.00      9.46     58.11      1.35     18.92
04:48:18 AM     all      6.33      0.00      3.80      3.80      0.00     86.08
04:48:19 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:48:20 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
04:48:21 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
04:48:22 AM     all      0.00      0.00      0.00      0.00      0.99     99.01
04:48:23 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:48:24 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:48:25 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:48:26 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:48:27 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:48:28 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:48:29 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
04:48:30 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
04:48:31 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:48:32 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
04:48:33 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:48:34 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:48:35 AM     all      0.00      0.00      0.99      0.00      0.00     99.01
04:48:36 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:48:37 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:48:38 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
04:48:39 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:48:40 AM     all      0.00      0.00      0.00      2.00      0.00     98.00
04:48:41 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:48:42 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:48:43 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:48:44 AM     all      1.00      0.00      0.00      1.00      0.00     98.00
04:48:45 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:48:46 AM     all      0.00      0.00      0.00      2.00      0.00     98.00
04:48:47 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
