Linux 3.13.0-105-generic (ip-172-31-5-66) 	01/07/2017 	_x86_64_	(1 CPU)

12:51:16 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:51:54 AM     all      3.37      0.00      1.12      0.00      1.12     94.38
12:51:55 AM     all      1.16      0.00      1.16      0.00      0.00     97.67
12:51:56 AM     all      1.14      0.00      2.27      2.27      1.14     93.18
12:51:57 AM     all      1.19      0.00      0.00      0.00      0.00     98.81
12:51:58 AM     all      2.30      0.00      1.15      0.00      0.00     96.55
12:51:59 AM     all      7.95      0.00      1.14      0.00      1.14     89.77
12:52:00 AM     all      3.30      0.00      4.40      0.00      1.10     91.21
12:52:01 AM     all      1.11      0.00      2.22      0.00      1.11     95.56
12:52:02 AM     all      3.30      0.00      0.00      0.00      3.30     93.41
12:52:03 AM     all      3.41      0.00      0.00      0.00      1.14     95.45
12:52:04 AM     all      2.30      0.00      1.15      0.00      0.00     96.55
12:52:05 AM     all      2.25      0.00      2.25      0.00      1.12     94.38
12:52:06 AM     all     17.78      0.00      3.33      5.56      0.00     73.33
12:52:07 AM     all      1.18      0.00      0.00      0.00      0.00     98.82
12:52:08 AM     all      3.37      0.00      1.12      0.00      1.12     94.38
12:52:09 AM     all      2.27      0.00      2.27      1.14      0.00     94.32
12:52:10 AM     all      2.25      0.00      2.25      0.00      1.12     94.38
12:52:11 AM     all      5.75      0.00      1.15      1.15      0.00     91.95
12:52:12 AM     all      9.20      0.00      4.60     13.79      1.15     71.26
12:52:13 AM     all      1.10      0.00      1.10      0.00      0.00     97.80
12:52:14 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:52:15 AM     all      0.00      0.00      0.99      0.00      0.00     99.01
12:52:16 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
12:52:17 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:52:18 AM     all      0.99      0.00      0.99      0.00      0.00     98.02
12:52:19 AM     all      1.00      0.00      0.00      2.00      0.00     97.00
12:52:20 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:52:21 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:52:22 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:52:23 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
12:52:24 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:52:25 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:52:26 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:52:27 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:52:28 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:52:29 AM     all      0.00      0.00      0.00      1.00      0.00     99.00
12:52:30 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:52:31 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:52:32 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
12:52:33 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:52:34 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:52:35 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:52:36 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:52:37 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:52:38 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:52:39 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:52:40 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:52:41 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:52:42 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:52:43 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:52:44 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:52:45 AM     all      0.00      0.00      0.00      0.00      1.00     99.00
12:52:46 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
12:52:47 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:52:48 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:52:49 AM     all      5.10      0.00      1.02      0.00      0.00     93.88
12:52:50 AM     all      4.65      0.00      3.49      0.00      0.00     91.86
12:52:51 AM     all      8.43      0.00      4.82      0.00      0.00     86.75
12:52:52 AM     all      8.54      0.00      4.88      0.00      1.22     85.37
12:52:53 AM     all     27.38      0.00      7.14      0.00      0.00     65.48
12:52:54 AM     all      6.58      0.00      5.26      0.00      1.32     86.84
12:52:55 AM     all     10.13      0.00      5.06      0.00      0.00     84.81
12:52:56 AM     all      6.49      0.00      6.49      0.00      1.30     85.71
12:52:57 AM     all      9.88      0.00      7.41      0.00      1.23     81.48
12:52:58 AM     all      8.64      0.00      6.17      0.00      0.00     85.19
12:52:59 AM     all      6.17      0.00      3.70      0.00      0.00     90.12
12:53:00 AM     all     12.05      0.00      3.61      0.00      2.41     81.93
12:53:01 AM     all      6.10      0.00      7.32      0.00      0.00     86.59
12:53:02 AM     all     13.10      0.00      7.14      0.00      1.19     78.57
12:53:03 AM     all     10.98      0.00      2.44      0.00      1.22     85.37
12:53:04 AM     all     13.25      0.00      3.61      0.00      0.00     83.13
12:53:05 AM     all      9.64      0.00      7.23      0.00      0.00     83.13
12:53:06 AM     all      7.50      0.00      7.50      0.00      1.25     83.75
12:53:07 AM     all      8.97      0.00      6.41      0.00      1.28     83.33
12:53:08 AM     all     13.10      0.00      7.14      0.00      0.00     79.76
12:53:09 AM     all     11.25      0.00      6.25      0.00      1.25     81.25
12:53:10 AM     all     10.26      0.00      5.13      0.00      0.00     84.62
12:53:11 AM     all     12.50      0.00      5.00      0.00      1.25     81.25
12:53:12 AM     all     10.98      0.00      4.88      0.00      0.00     84.15
12:53:13 AM     all      4.65      0.00      6.98      1.16      1.16     86.05
12:53:14 AM     all      5.00      0.00      3.75      0.00      1.25     90.00
12:53:15 AM     all     11.11      0.00      7.41      0.00      0.00     81.48
12:53:16 AM     all     10.26      0.00      2.56      0.00      1.28     85.90
12:53:17 AM     all      7.41      0.00      6.17      0.00      1.23     85.19
12:53:18 AM     all      6.67      0.00      5.33      0.00      0.00     88.00
12:53:19 AM     all     10.98      0.00      6.10      0.00      0.00     82.93
12:53:20 AM     all      7.69      0.00      3.85      0.00      1.28     87.18
12:53:21 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:53:22 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:53:23 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:53:24 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
12:53:25 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:53:26 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:53:27 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:53:28 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:53:29 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:53:30 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:53:31 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:53:32 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
12:53:33 AM     all      0.00      0.00      0.00      1.00      0.00     99.00
12:53:34 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
12:53:35 AM     all      0.00      0.00      0.99      0.00      0.00     99.01
12:53:36 AM     all      0.00      0.00      0.00      0.00      1.00     99.00
12:53:37 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:53:38 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:53:39 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
12:53:40 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:53:41 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
12:53:42 AM     all      0.98      0.00      0.98      0.00      0.00     98.04
12:53:43 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
