Linux 3.13.0-105-generic (ip-172-31-5-66) 	01/07/2017 	_x86_64_	(1 CPU)

12:38:23 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:39:16 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:39:17 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:39:18 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:39:19 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:39:20 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
12:39:21 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:39:22 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:39:23 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
12:39:24 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:39:25 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:39:26 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:39:27 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
12:39:28 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:39:29 AM     all      0.00      0.00      0.00      0.99      0.00     99.01
12:39:30 AM     all      4.04      0.00      0.00      0.00      0.00     95.96
12:39:31 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:39:32 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:39:33 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:39:34 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:39:35 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:39:36 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:39:37 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
12:39:38 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:39:39 AM     all      0.00      0.00      0.00      1.01      0.00     98.99
12:39:40 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:39:41 AM     all      1.01      0.00      0.00      0.00      0.00     98.99
12:39:42 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:39:43 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:39:44 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:39:45 AM     all      8.00      0.00      1.00      0.00      0.00     91.00
12:39:46 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
12:39:47 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:39:48 AM     all      3.06      0.00      0.00      0.00      0.00     96.94
12:39:49 AM     all     26.88      0.00      2.15      0.00      0.00     70.97
12:39:50 AM     all     90.62      0.00      2.08      0.00      0.00      7.29
12:39:51 AM     all     79.38      0.00      9.28      0.00      0.00     11.34
12:39:52 AM     all     72.04      0.00      7.53      0.00      1.08     19.35
12:39:53 AM     all     26.32      0.00      6.58      0.00      0.00     67.11
12:39:54 AM     all     28.57      0.00      8.33      0.00      1.19     61.90
12:39:55 AM     all     30.86      0.00      8.64      0.00      0.00     60.49
12:39:56 AM     all     47.13      0.00      9.20      0.00      0.00     43.68
12:39:57 AM     all     41.67      0.00      5.95      0.00      1.19     51.19
12:39:58 AM     all     15.85      0.00      7.32      0.00      1.22     75.61
12:39:59 AM     all     52.13      7.45     18.09      6.38      0.00     15.96
12:40:00 AM     all     70.00     11.00     15.00      0.00      0.00      4.00
12:40:01 AM     all     56.04      5.49      9.89      0.00      1.10     27.47
12:40:02 AM     all     43.18      6.82      6.82      1.14      1.14     40.91
12:40:03 AM     all     22.50      6.25      8.75      0.00      0.00     62.50
12:40:04 AM     all     27.91      6.98      6.98      4.65      1.16     52.33
12:40:05 AM     all     50.00      5.32     10.64      0.00      0.00     34.04
12:40:06 AM     all     46.07      2.25     12.36      5.62      1.12     32.58
12:40:07 AM     all     66.30      0.00      6.52      0.00      0.00     27.17
12:40:08 AM     all     23.75      0.00      6.25      0.00      0.00     70.00
12:40:09 AM     all     50.56      0.00     10.11      0.00      0.00     39.33
12:40:10 AM     all     66.32      0.00     11.58      0.00      0.00     22.11
12:40:11 AM     all     52.17      0.00     10.87      0.00      1.09     35.87
12:40:12 AM     all     51.14      0.00      6.82      0.00      0.00     42.05
12:40:13 AM     all     88.78      0.00      9.18      0.00      0.00      2.04
12:40:14 AM     all     82.83      0.00      8.08      0.00      0.00      9.09
12:40:15 AM     all     13.92      0.00      7.59      0.00      1.27     77.22
12:40:16 AM     all     47.13      0.00      8.05      0.00      1.15     43.68
12:40:17 AM     all     17.28      0.00      7.41      0.00      0.00     75.31
12:40:18 AM     all     41.57      0.00      7.87      1.12      1.12     48.31
12:40:19 AM     all     40.96      0.00      3.61      0.00      0.00     55.42
12:40:20 AM     all     15.66      0.00      3.61      0.00      1.20     79.52
12:40:21 AM     all      7.59      0.00      2.53      0.00      0.00     89.87
12:40:22 AM     all      8.54      0.00      3.66      0.00      1.22     86.59
12:40:23 AM     all     11.25      0.00      2.50      0.00      0.00     86.25
12:40:24 AM     all      9.30      0.00      4.65      3.49      1.16     81.40
12:40:25 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:40:26 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:40:27 AM     all      1.00      0.00      0.00      1.00      0.00     98.00
12:40:28 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:40:29 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:40:30 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:40:31 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
12:40:32 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:40:33 AM     all      1.01      0.00      0.00      0.00      0.00     98.99
12:40:34 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:40:35 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:40:36 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
12:40:37 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
