Linux 3.13.0-105-generic (ip-172-31-5-66) 	01/07/2017 	_x86_64_	(1 CPU)

12:47:01 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:48:03 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:48:04 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
12:48:05 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:48:06 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:48:07 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:48:08 AM     all      3.00      0.00      0.00      0.00      0.00     97.00
12:48:09 AM     all      2.00      0.00      0.00      0.00      0.00     98.00
12:48:10 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:48:11 AM     all      0.98      0.00      0.00      0.00      0.98     98.04
12:48:12 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:48:13 AM     all      0.00      0.00      0.00      1.00      0.00     99.00
12:48:14 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:48:15 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:48:16 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:48:17 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:48:18 AM     all     16.13      0.00      0.00      0.00      0.00     83.87
12:48:19 AM     all     10.84      0.00      3.61      0.00      0.00     85.54
12:48:20 AM     all     52.69      0.00      9.68      0.00      0.00     37.63
12:48:21 AM     all     15.66      0.00      8.43      0.00      1.20     74.70
12:48:22 AM     all     13.58      0.00      8.64      0.00      1.23     76.54
12:48:23 AM     all      9.21      0.00      7.89      0.00      0.00     82.89
12:48:24 AM     all     15.66      0.00      8.43      0.00      1.20     74.70
12:48:25 AM     all     16.25      0.00      7.50      1.25      1.25     73.75
12:48:26 AM     all     11.84      0.00      6.58      0.00      0.00     81.58
12:48:27 AM     all     10.98      0.00      8.54      0.00      1.22     79.27
12:48:28 AM     all     12.82      0.00      8.97      0.00      1.28     76.92
12:48:29 AM     all     11.69      0.00     10.39      0.00      0.00     77.92
12:48:30 AM     all     10.53      0.00      9.21      0.00      1.32     78.95
12:48:31 AM     all     13.75      0.00     11.25      0.00      1.25     73.75
12:48:32 AM     all     13.10      0.00      7.14      0.00      0.00     79.76
12:48:33 AM     all     19.75      0.00     12.35      0.00      1.23     66.67
12:48:34 AM     all     17.72      0.00     12.66      0.00      1.27     68.35
12:48:35 AM     all     20.78      0.00     10.39      0.00      0.00     68.83
12:48:36 AM     all     65.59      0.00     12.90      0.00      1.08     20.43
12:48:37 AM     all     10.53      0.00     10.53      0.00      0.00     78.95
12:48:38 AM     all     14.29      0.00     12.99      0.00      1.30     71.43
12:48:39 AM     all     17.72      0.00      8.86      0.00      1.27     72.15
12:48:40 AM     all     19.05      0.00     10.71      0.00      1.19     69.05
12:48:41 AM     all     12.00      0.00     10.67      0.00      0.00     77.33
12:48:42 AM     all     17.72      0.00     11.39      0.00      1.27     69.62
12:48:43 AM     all     13.16      0.00      9.21      0.00      1.32     76.32
12:48:44 AM     all      6.33      0.00      8.86      0.00      0.00     84.81
12:48:45 AM     all      0.00      0.00      0.00      1.00      0.00     99.00
12:48:46 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
12:48:47 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:48:48 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:48:49 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:48:50 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:48:51 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
12:48:52 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
12:48:53 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:48:54 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
12:48:55 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:48:56 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
